nodeID,xcoord,ycoord,floor,building,nodeType,longName,shortName,teamAssigned,status,xCoord3D,yCoord3D, deleteTime
DHALL01202,4570,555,2,15 Francis,HALL,Hallway 12 Floor 3,Hallway D1202,Team M,1,3950,1825,
DHALL03502,3955,830,2,15 Francis,HALL,Hallway 35 Floor 5,Hallway D3502,Team M,1,3405,1810,
EHALL02701,3085,1000,1,45 Francis,HALL,Hallway Node 25 Floor 1,HallE25,Team M,1,2705,1685,
BSTAI00302,2554,783,2,45 Francis,STAI,Staircase Intersection 3 Level 2,Stair B0302,Team M,1,2395,1406,
EHALL00401,2275,910,1,45 Francis,HALL,Hallway Node 2 Floor 1,HallE02,Team M,1,2150,1420,
DHALL05802,3420,850,2,15 Francis,HALL,Hallway 58 Floor 2,Hallway D5802,Team M,1,3005,1680,
GSERV02301,1600,1895,1,Shapiro,SERV,ATM Node 23 Floor 1,ATM Floor 1,Team M,1,1292,1767,
GHALL008L2,1577,2195,L2,Shapiro,HALL,Hallway Node 8 Floor L2,,Team M,1,1177,1998,
IHALL00103,2255,1290,3,45 Francis,HALL,Hallway Node 1,H1,Team M,1,1974,1555,
CDEPT002L1,1980,845,L1,Tower,DEPT,Day Surgery Family Waiting Floor L1,Department C002L1,Team M,1,9848,6700,
FHALL00701,1758,930,1,Tower,HALL,Tower Elevator Entrance,Hallway F00701,Team M,1,1766,1283,
BDEPT00102,2260,786,2,45 Francis,DEPT,Comprehensive Breast Heath,DEPT B0102,Team M,1,2186,1322,
DHALL00102,4770,1140,2,15 Francis,HALL,Hallway 1 Floor 2,Hallway D0102,Team M,1,3890,2175,
DHALL02402,4295,475,2,15 Francis,HALL,Hallway 24 Floor 4,Hallway D2402,Team M,1,3780,1700,
EHALL01601,2910,910,1,45 Francis,HALL,Hallway Node 14 Floor 1,HallE14,Team M,1,2605,1590,
WELEV00KL2,2215,975,L2,45 Francis,ELEV,Elevator K Floor L2,Elevator KL2,Team M,1,2097,1494,
AHALL00602,1683,2543,2,BTM,HALL,Hall,Hall,Team M,1,1164,2094,
AHALL00603,1580,2858,3,BTM,HALL,HallNode,HallNode,Team M,1,1013,2205,
FSTAI00101,2026,892,1,Tower,STAI,Lobby Shattuck Street Stairs,Stairway F00101,Team M,1,1972,1342,
GDEPT02402,1578,1932,2,Shapiro,DEPT,Watkins A Node 24 Floor 2 Floor 2,Watkins A,Team M,1,1281,1750,
WELEV00KL1,2220,975,L1,45 Francis,ELEV,Elevator K Floor L1,Elevator KL1,Team M,1,2098,1474,
AHALL00601,1678,2865,1,BTM,HALL,Hall,Hall,Team M,1,1042,2293,
DHALL04702,3655,805,2,15 Francis,HALL,Hallway 47 Floor 6,Hallway D4702,Team M,1,3185,1715,
IHALL01303,2323,1034,3,45 Francis,HALL,Hallway Node 13,H13,Team M,1,2149,1451,
WELEV00M01,1810,1280,1,Tower,ELEV,Elevator M Floor 1,Elevator M1,Team M,1,1669,1481,
AHALL004L2,1698,2687,L2,BTM,HALL,Hall,Hall,Team M,1,1052,2223,
FEXIT00301,2099,1357,1,Tower,EXIT,Emergency Department Entrance,Emergency Entrance,Team M,1,1873,1633,
IDEPT00803,2492,887,3,45 Francis,DEPT,Fetal Med & Genetics,D8,Team M,1,2330,1422,
AELEV00SL2,1630,2742,L2,BTM,ELEV,Elevator S L2,Elevator S L2,Team M,1,988,2231,
FHALL01801,1758,956,1,Tower,HALL,Tower Hallway 10,Hallway F01801,Team M,1,1754,1301,
DHALL05702,3510,790,2,15 Francis,HALL,Hallway 57 Floor 2,Hallway D5702,Team M,1,3090,1660,
EHALL00501,2290,910,1,45 Francis,HALL,Hallway Node 3 Floor 1,HallE03,Team M,1,2155,1425,
DHALL03402,3945,790,2,15 Francis,HALL,Hallway 34 Floor 5,Hallway D3402,Team M,1,3410,1780,
EHALL02801,2925,1050,1,45 Francis,HALL,Hallway Node 26 Floor 1,HallE26,Team M,1,2555,1670,
DHALL01102,4605,655,2,15 Francis,HALL,Hallway 11 Floor 3,Hallway D1102,Team M,1,3935,1885,
GDEPT01403,1580,1904,3,Shapiro,DEPT,Watkins Clinic C Node 14 Floor 3,Watkins Clinic C,Team M,1,1281,1728,
BINFO00202,3136,963,2,45 Francis,INFO,Valet Service Level 2,INFO B0202,Team M,1,2756,1651,
CSERV001L1,2490,1043,L1,45 Francis,SERV,Volunteers Floor L1,Service C001L1,Team M,1,11337,7910,
ELABS00201,2790,1290,1,45 Francis,LABS,Ambulatory X-Ray Floor 1,X-Ray 1,Team M,1,2385,1760,
CSERV001L2,2015,1280,L2,45 Francis,SERV,Interpreter Services Floor L2,Service C001L2,Team M,1,9319,8047,
GREST00602,1284,1821,2,Shapiro,REST,Restroom Node 6 Floor 2,Restroom 1 Shapiro Floor 2,Team M,1,1149,1625,
ASTAI00101,1642,2596,1,BTM,STAI,Cafe Stairs,Cafe Staris,Team M,1,1104,2144,
GHALL007L2,1578,2089,L2,Shapiro,HALL,Hallway Node 7 Floor L2,,Team M,1,1227,1925,
ASTAI00102,1650,2602,2,BTM,STAI,Stairs; Floor 2,Stairs Floor 2,Team M,1,1125,2120,
GSTAI02602,1686,1931,2,Shapiro,STAI,Stairs Node 26 Floor 2,Floor 2 Stairs Upper,Team M,1,1353,1785,
FHALL00801,1758,850,1,Tower,HALL,Tower Hallway 1,Hallway F00801,Team M,1,1790,1242,
BDEPT00202,2166,1039,2,45 Francis,DEPT,Oral Medicine and Dentistry,DEPT B0202,Team M,1,2013,1435,
DHALL04602,3745,780,2,15 Francis,HALL,Hallway 46 Floor 6,Hallway D4602,Team M,1,3260,1720,
DHALL02302,4280,435,2,15 Francis,HALL,Hallway 23 Floor 4,Hallway D2302,Team M,1,3785,1685,
EHALL01701,2910,890,1,45 Francis,HALL,Hallway Node 15 Floor 1,HallE15,Team M,1,2610,1585,
WELEV00LL1,1785,925,L1,Tower,ELEV,Elevator L Floor L1,Elevator LL1,Team M,1,1804,1315,
FEXIT00201,1748,1321,1,Tower,EXIT,75 Francis Valet Drop-off,75 Francis Exit,Team M,1,1615,1496,
HHALL01002,2055,1280,2,Tower,HALL,Hallway Connector 10 Floor 2,Hallway H01002,Team M,1,1852,1536,
AHALL00701,1017,2865,1,BTM,HALL,Hall,Hall,Team M,1,611,2142,
WELEV00LL2,1785,925,L2,Tower,ELEV,Elevator L Floor L2,Elevator LL2,Team M,1,1804,1340,
HHALL01003,1785,820,3,Tower,HALL,Hallway Connector 10 Floor 3,Hallway H01003,Team M,1,1849,1192,
FSTAI00201,1673,802,1,Tower,STAI,Tower Stairway 1,Tower Stairs 1,Team M,1,1749,1194,
GREST004L2,1680,2090,L2,Shapiro,REST,Restroom Node 4 Floor L2,Restroom Shapiro L2,Team M,1,1300,1957,
IHALL01203,2220,1034,3,45 Francis,HALL,Hallway Node 12,H12,Team M,1,2080,1425,
GHALL00901,1707,2164,1,Shapiro,HALL,Hallway Node 9 Floor 1,,Team M,1,1272,1945,
IDEPT00903,2631,851,3,45 Francis,DEPT,Gynecology,D9,Team M,1,2442,1435,
FHALL01901,1758,1120,1,Tower,HALL,Tower Hallway 11,Hallway F01901,Team M,1,1697,1388,
BHALL00902,2330,590,2,45 Francis,HALL,Hallway Intersection 9 Level 2,Hallway B0902,Team M,1,2341,1180,
BHALL00802,2605,783,2,45 Francis,HALL,Hallway Intersection 8 Level 2,Hallway B0802,Team M,1,2430,1419,
EHALL00601,2385,910,1,45 Francis,HALL,Hallway Node 4 Floor 1,HallE04,Team M,1,2225,1450,
ELABS00101,3050,730,1,45 Francis,LABS,Asthma Research Floor 1,Asthma 1,Team M,1,2780,1535,
EHALL02901,2770,1070,1,45 Francis,HALL,Hallway Node 27 Floor 1,HallE27,Team M,1,2450,1640,
CHALL009L2,1730,850,L2,Tower,HALL,Hallway 9 Floor L2,Hallway C009L2,Team M,1,8290,6154,
DHALL03702,3970,880,2,15 Francis,HALL,Hallway 37 Floor 5,Hallway D3702,Team M,1,3395,1845,
FRETL00201,1609,1246,1,Tower,RETL,Au Bon Pain,ABP,Team M,1,1546,1416,
CHALL009L1,2220,905,L1,45 Francis,HALL,Hallway 9 Floor L1,Hallway C009L1,Team M,1,10612,7183,
DHALL01402,4570,455,2,15 Francis,HALL,Hallway 14 Floor 3,Hallway D1402,Team M,1,3990,1775,
BSTAI00502,2945,840,2,45 Francis,STAI,Staircase Intersection 5 Level 2,Stair B0502,Team M,1,2661,1537,
FHALL00501,1950,910,1,Tower,HALL,Shattuck Street Lobby 3,Hallway F00501,Team M,1,1913,1330,
IHALL02203,2362,764,3,45 Francis,HALL,Hallway Node 22,H22,Team M,1,2280,1317,
AHALL00901,1581,2566,1,BTM,HALL,Hall,Hall,Team M,1,1074,2135,
DSTAI00802,3535,645,2,15 Francis,STAI,Staircase8 Floor2,Staircase8,Team M,1,3175,1585,
BDEPT00302,2385,753,2,45 Francis,DEPT,Lee Bell Breast Center,DEPT B0302,Team M,1,2293,1320,
FHALL02801,1748,1280,1,Tower,HALL,Lobby Entrance Hallway,HallwayF02801,Team M,1,1630,1463,
GHALL03101,1227,1859,1,Shapiro,HALL,Hallway Node 31 Floor 1,,Team M,1,1035,1641,
BHALL01902,2678,1032,2,45 Francis,HALL,Hallway Intersection 19 Level 2,Hallway B1902,Team M,1,2409,1577,
AELEV00S01,1534,2777,1,BTM,ELEV,Elevator S 01,Elevator S 1,Team M,1,987,2187,
BREST00402,2554,1389,2,45 Francis,REST,Restroom 4 Level 2,REST B0402,Team M,1,2181,1728,
EHALL01801,2925,910,1,45 Francis,HALL,Hallway Node 16 Floor 1,HallE16,Team M,1,2620,1595,
AELEV00S03,1539,2773,3,BTM,ELEV,Elevator S; Floor 3,Elevator S 3,Team M,1,1014,2150,
WHALL01002,1690,2455,2,BTM,HALL,Hallway Connector 10 Floor 2,Hallway W1002,Team M,1,1186,2085,
AELEV00S02,1532,2777,2,BTM,ELEV,Elevator S 02,Elevator S 2,Team M,1,1001,2162,
WELEV00ML1,1820,1285,L1,Tower,ELEV,Elevator M Floor L1,Elevator ML1,Team M,1,1694,1514,
AHALL00801,1532,2739,1,BTM,HALL,Hall,Hall,Team M,1,991,2179,
DHALL00302,4725,995,2,15 Francis,HALL,Hallway 3 Floor 2,Hallway D0302,Team M,1,3910,2105,
DHALL02602,4270,650,2,15 Francis,HALL,Hallway 26 Floor 4,Hallway D2602,Team M,1,3695,1790,
HHALL01103,1690,820,3,Tower,HALL,Hallway Connector 11 Floor 3,Hallway H01103,Team M,1,1777,1170,
FSTAI00301,1947,1239,1,Tower,STAI,Lobby Escalator,Lobby Escalator,Team M,1,1785,1497,
WELEV00ML2,1820,1280,L2,Tower,ELEV,Elevator M Floor L2,Elevator ML2,Team M,1,1699,1537,
DHALL04902,3630,810,2,15 Francis,HALL,Hallway 49 Floor 2,Hallway D4902,Team M,1,3170,1710,
FHALL01601,1758,1060,1,Tower,HALL,Tower Hallway 8,Hallway F01601,Team M,1,1718,1361,
IHALL01103,2922,1075,3,45 Francis,HALL,Hallway Node 11,H11,Team M,1,2573,1630,
FDEPT00101,1617,825,1,Tower,DEPT,Center for International Medicine,CIM,Team M,1,1699,1193,
BHALL00702,2672,902,2,45 Francis,HALL,Hallway Intersection 7 Level 2,Hallway B0702,Team M,1,2448,1507,
DHALL01302,4545,460,2,15 Francis,HALL,Hallway 13 Floor 3,Hallway D1302,Team M,1,3965,1775,
EHALL00701,2385,860,1,45 Francis,HALL,Hallway Node 5 Floor 1,HallE05,Team M,1,2245,1425,
FRETL00101,1973,844,1,Tower,RETL,Lobby Vending Machine,VM Lobby,Team M,1,1947,1300,
GDEPT03502,1580,2166,2,Shapiro,DEPT,Watkins B Node 35 Floor 2,Watkins B,Team M,1,1178,1901,
HHALL00102,1875,925,2,Tower,HALL,Hallway Connector 1 Floor 2,Hallway H00102,Team M,1,1840,1296,
DHALL03602,3965,860,2,15 Francis,HALL,Hallway 36 Floor 5,Hallway D3602,Team M,1,3400,1830,
HHALL00103,1325,655,3,Tower,HALL,Hallway Connector 1 Floor 3,Hallway H00103,Team M,1,1565,982,
FINFO00101,1700,1226,1,Tower,INFO,75 Lobby Information Desk,Lobby Info Desk,Team M,1,1619,1432,
BSTAI00602,3217,886,2,45 Francis,STAI,Staircase Intersection 6 Level 2,Stair B0602,Team M,1,2850,1636,
GHALL009L2,1578,2032,L2,Shapiro,HALL,Hallway Node 9 Floor L2,,Team M,1,1254,1885,
FHALL00601,1869,930,1,Tower,HALL,Tower Lobby Entrance 1,Tower Entrance,Team M,1,1847,1311,
BDEPT00402,2439,902,2,45 Francis,DEPT,Jen Center for Primary Care,DEPT B0402,Team M,1,2266,1442,
DLABS00102,3830,775,2,15 Francis,LABS,MRI Associates Floor 2,MRI Associates,Team M,1,3330,1745,
BHALL01802,2610,953,2,45 Francis,HALL,Hallway Intersection 18 Level 2,Hallway B1802,Team M,1,2373,1519,
FHALL02901,1700,1280,1,Tower,HALL,75 Lobby,75 Lobby,Team M,1,1594,1456,
GHALL03002,1580,2090,2,Shapiro,HALL,Hall Node 30 Floor 2,,Team M,1,1200,1881,
BREST00502,2782,1152,2,45 Francis,REST,Restroom 5 Level 2,REST B0502,Team M,1,2434,1661,
DHALL00202,4750,1080,2,15 Francis,HALL,Hallway 2 Floor 2,Hallway D0202,Team M,1,3895,2155,
EHALL01901,2960,900,1,45 Francis,HALL,Hallway Node 17 Floor 1,HallE17,Team M,1,2645,1600,
DHALL02502,4285,715,2,15 Francis,HALL,Hallway 25 Floor 4,Hallway D2502,Team M,1,3685,1835,
HHALL01203,1600,820,3,Tower,HALL,Hallway Connector 12 Floor 3,Hallway H01203,Team M,1,1707,1145,
DHALL04802,3645,775,2,15 Francis,HALL,Hallway 48 Floor 2,Hallway D4802,Team M,1,3200,1680,
FDEPT00201,1610,1120,1,Tower,DEPT,Bretholtz Center for Patients and Families,Bretholtz WR,Team M,1,1587,1343,
GSTAI01301,1750,2014,1,Shapiro,STAI,Staircase Node 13 Floor 1,Southbound Stairs Floor 1,Team M,1,1363,1875,
IHALL01003,2772,1075,3,45 Francis,HALL,Hallway Node 10,H10,Team M,1,2462,1591,
GINFO01902,1630,1821,2,Shapiro,INFO,Info Node 19 Floor 2,Information Center Shapiro Floor 2,Team M,1,1361,1704,
FHALL01701,1721,956,1,Tower,HALL,Tower Hallway 9,Hallway F01701,Team M,1,1728,1295,
WHALL00402,2105,900,2,45 Francis,HALL,Hallway Connector 4 Floor 2,Hallway W0402,Team M,1,2032,1343,
EHALL00801,2460,910,1,45 Francis,HALL,Hallway Node 6 Floor 1,HallE06,Team M,1,2285,1470,
DHALL01602,4390,605,2,15 Francis,HALL,Hallway 16 Floor 3,Hallway D1602,Team M,1,3835,1805,
AINFO001L2,1681,2747,L2,BTM,INFO,BTM Security Desk,Security,Team M,1,1022,2245,
HDEPT00102,2055,1330,2,Tower,DEPT,Endoscopy,Endoscopy,Team M,1,1835,1567,
HDEPT00103,1725,900,3,Tower,DEPT,Dialysis Waiting Room,Dialysis WR,Team M,1,1765,1220,
DREST00102,4125,625,2,15 Francis,REST,Restroom B elevator Floor 2,Restroom B,Team M,1,3600,1740,
DHALL03902,3910,685,2,15 Francis,HALL,Hallway 39 Floor 5,Hallway D3902,Team M,1,3420,1745,
CHALL010L2,2130,850,L2,Tower,HALL,Hallway 10 Floor L2,Hallway C010L2,Team M,1,10420,7026,
FHALL00301,2017,910,1,Tower,HALL,Shattuck Street Lobby 1,Hallway F00301,Team M,1,1955,1347,
FHALL02601,2026,1239,1,Tower,HALL,Lobby Hallway 4,Hallway F02601,Team M,1,1847,1527,
CHALL010L1,2265,905,L1,45 Francis,HALL,Hallway 10 Floor L1,Hallway C010L1,Team M,1,10775,7243,
ALABS00203,1671,2695,3,BTM,LABS,Clinical Trials,Clinical Trials,Team M,1,1117,2142,
GHALL01802,1630,1801,2,Shapiro,HALL,Hall Node 18 Floor 2,,Team M,1,1364,1689,
IHALL00503,2730,1290,3,45 Francis,HALL,Hallway Node 5,H5,Team M,1,2356,1694,
GHALL004L1,1666,2167,L1,Shapiro,HALL,Hallway Node 4 Floor L1,,Team M,1,1259,1963,
BHALL03202,2554,1472,2,45 Francis,HALL,Hallway Intersection 32 Level 2,Hallway B3202,Team M,1,2140,1781,
GLABS015L2,1512,1812,L2,Shapiro,LABS,CVRR Floor L2,CVRR,Team M,1,1281,1758,
HRETL00302,1825,1080,2,Tower,RETL,Gift Shop Tower Floor 2,Gift Shop,Team M,1,1775,1364,
GSERV01603,1580,1858,3,Shapiro,SERV,The Porch Node 16 Floor 3,The Porch,Team M,1,1299,1698,
BSTAI01002,2238,932,2,45 Francis,STAI,Staircase Intersection 10 Level 2,Stair B1002,Team M,1,2110,1403,
FSERV00101,1950,871,1,Tower,SERV,Shattuck Street Lobby ATM,Lobby ATM,Team M,1,1926,1304,
DHALL00502,4705,925,2,15 Francis,HALL,Hallway 5 Floor 2,Hallway D0502,Team M,1,3920,2060,
DHALL02802,4185,665,2,15 Francis,HALL,Hallway 28 Floor 4,Hallway D2802,Team M,1,3610,1775,
AHALL00202,1590,2604,2,BTM,HALL,Hall,Hall,Team M,1,1095,2107,
WHALL002L2,1745,1540,L2,Shapiro,HALL,Hallway Connector 2 Floor L2,Hallway W02L2,Team M,1,1547,1681,
AHALL00203,1600,2732,3,BTM,HALL,Hall,Hall,Team M,1,1068,2145,
AHALL00201,1608,2596,1,BTM,HALL,Hall,Hall,Team M,1,1088,2140,
FHALL01401,1627,1029,1,Tower,HALL,Tower Hallway 6,Hallway F01401,Team M,1,1635,1303,
FDEPT00301,1721,931,1,Tower,DEPT,Multifaith Chapel,Chapel,Team M,1,1735,1280,
IREST00103,2255,1255,3,45 Francis,REST,Restroom 1 - Family,R1,Team M,1,1985,1538,
IHALL01703,2323,851,3,45 Francis,HALL,Hallway Node 17,H17,Team M,1,2215,1352,
GHALL02902,1728,2042,2,Shapiro,HALL,Hall Node 29 Floor 2,,Team M,1,1347,1859,
BHALL02102,2841,1032,2,45 Francis,HALL,Hallway Intersection 21 Level 2,Hallway B2102,Team M,1,2511,1611,
BHALL04402,3063,963,2,45 Francis,HALL,Hallway Intersection 44 Level 2,Hallway B4402,Team M,1,2694,1632,
GHALL02901,1262,1850,1,Shapiro,HALL,Hallway Node 29 Floor 1,,Team M,1,1050,1644,
GHALL00603,1685,2142,3,Shapiro,HALL,Hallway Node 6 Floor 3,,Team M,1,1283,1882,
GLABS003L2,1729,2089,L2,Shapiro,LABS,Cardiovascular Imaging Center Floor L2,Cardiovascular Imaging Center,Team M,1,1334,1971,
GHALL00601,1707,2015,1,Shapiro,HALL,Hallway Node 6 Floor 1,,Team M,1,1328,1861,
ESTAI00101,2190,910,1,45 Francis,STAI,Staircase K1 Floor 1,Stair K1,Team M,1,2080,1390,
IDEPT00403,2738,1227,3,45 Francis,DEPT,General Surgical Specialties Suite B,D4,Team M,1,2387,1668,
WHALL00302,2085,900,2,45 Francis,HALL,Hallway Connector 3 Floor 2,Hallway W0302,Team M,1,2017,1338,
EHALL00901,2585,910,1,45 Francis,HALL,Hallway Node 7 Floor 1,HallE07,Team M,1,2375,1505,
DREST00202,3895,695,2,15 Francis,REST,Restroom C elevator Floor 2,Restroom C,Team M,1,3400,1725,
DHALL03802,3980,910,2,15 Francis,HALL,Hallway 38 Floor 5,Hallway D3802,Team M,1,3390,1870,
DHALL01502,4480,580,2,15 Francis,HALL,Hallway 15 Floor 3,Hallway D1502,Team M,1,3890,1815,
AHALL001L2,1627,2782,L2,BTM,HALL,Hallway to Elevator,Hall,Team M,1,972,2251,
CHALL011L1,2360,850,L1,45 Francis,HALL,Hallway 11 Floor L1,Hallway C011L1,Team M,1,11217,7222,
FHALL02701,2066,1239,1,Tower,HALL,Lobby Hallway 7,Hallway F02701,Team M,1,1874,1538,
FHALL00401,1973,910,1,Tower,HALL,Shattuck Street Lobby 2,Hallway F00401,Team M,1,1928,1337,
IHALL00403,2570,1290,3,45 Francis,HALL,Hallway Node 4,H4,Team M,1,2242,1653,
BHALL03102,2554,1280,2,45 Francis,HALL,Hallway Intersection 31 Level 2,Hallway B3102,Team M,1,2216,1673,
GHALL003L1,1688,2167,L1,Shapiro,HALL,Hallway Node 3 Floor L1,,Team M,1,1284,1972,
GHALL01702,1578,1820,2,Shapiro,HALL,Hall Node 17 (Exit?) Floor 2,,Team M,1,1320,1689,
GHALL01701,1605,2093,1,Shapiro,HALL,Hallway Node 17 Floor 1,,Team M,1,1230,1878,
GLABS014L2,1512,1844,L2,Shapiro,LABS,Cardiac Stress Test Lab Floor L2,Cardiac Stress Test Lab,Team M,1,1271,1772,
HRETL00202,1615,1025,2,Tower,RETL,Vending Machine Floor 2?,Vending Machine,Team M,1,1640,1286,
WHALL001L2,1745,1525,L2,Tower,HALL,Hallway Connector 1 Floor L2,Hallway W01L2,Team M,1,1555,1665,
DHALL02702,4220,660,2,15 Francis,HALL,Hallway 27 Floor 4,Hallway D2702,Team M,1,3670,1790,
AHALL00303,1650,2732,3,BTM,HALL,Hall,Hall,Team M,1,1100,2155,
DHALL00402,4785,975,2,15 Francis,HALL,Hallway 4 Floor 2,Hallway D0402,Team M,1,3945,2105,
AHALL00301,1608,2737,1,BTM,HALL,Hall,Hall,Team M,1,1043,2200,
AHALL00302,1590,2745,2,BTM,HALL,Hall,Hall,Team M,1,1034,2187,
FREST00101,2091,976,1,Tower,REST,Bathroom 75 Lobby,Bathroom Lobby,Team M,1,1976,1399,
FDEPT00401,1794,1146,1,Tower,DEPT,Sharf Admitting Center,Sharf Center,Team M,1,1712,1418,
FHALL01501,1627,1060,1,Tower,HALL,Tower Hallway 7,Hallway F01501,Team M,1,1619,1325,
IHALL01603,2252,851,3,45 Francis,HALL,Hallway Node 16,H16,Team M,1,2172,1337,
BHALL02002,2761,1032,2,45 Francis,HALL,Hallway Intersection 20 Level 2,Hallway B2002,Team M,1,2458,1593,
BHALL04302,2782,1067,2,45 Francis,HALL,Hallway Intersection 43 level 2,Hallway B04302,Team M,1,2451,1637,
GHALL02801,1270,1830,1,Shapiro,HALL,Hallway Node 28 Floor 1,,Team M,1,1073,1636,
