nodeID,xcoord,ycoord,floor,building,nodeType,longName,shortName,teamAssigned,status,xCoord3D,yCoord3D, deleteTime
GHALL00502,1283,1781,2,Shapiro,HALL,Hall Node 5 Floor 2,,Team M,1,1155,1597,
IREST00203,2570,1257,3,45 Francis,REST,Restroom 2,R2,Team M,1,2252,1639,
IDEPT00503,2868,1075,3,45 Francis,DEPT,Urology,D5,Team M,1,2529,1616,
WHALL00203,2080,1290,3,45 Francis,HALL,Hallway Connector 2 Floor 3,Hallway W0203,Team M,1,1886,1524,
WHALL00202,3360,860,2,15 Francis,HALL,Hallway Connector 2 Floor 2,Hallway W0202,Team M,1,2959,1662,
AREST00101,1556,2604,1,BTM,REST,Restroom; S elevator; 1st floor,Restroom,Team M,1,1032,2119,
WHALL00201,2175,910,1,45 Francis,HALL,Hallway Connector 2 Floor 1,Hallway W0201,Team M,1,2061,1388,
EDEPT00101,2335,860,1,45 Francis,DEPT,Waiting Room 1 Floor 1,Wait 1,Team M,1,2205,1410,
ESTAI00301,2790,1155,1,45 Francis,STAI,Staircase H1 Floor 1,Stair H1,Team M,1,2440,1690,
AREST00103,1552,2854,3,BTM,REST,Restroom; BTM conference center; 3rd floor,Restroom,Team M,1,1000,2198,
DREST00302,3635,830,2,15 Francis,REST,Restroom C-D elevator Floor 2,Restroom C-D,Team M,1,3170,1730,
AHALL002L2,1698,2776,L2,BTM,HALL,Hallway Intersection,Hall,Team M,1,1022,2265,
CDEPT004L1,2310,1043,L1,45 Francis,DEPT,Medical Records Film Library Floor L1,Department C004L1,Team M,1,10687,7672,
BSTAI00102,2177,902,2,45 Francis,STAI,Staircase Intersection 1 Level 2,Stair B0102,Team M,1,2066,1358,
DHALL01802,4340,625,2,15 Francis,HALL,Hallway 18 Floor 3,Hallway D1802,Team M,1,3755,1780,
FHALL02401,1965,1280,1,Tower,HALL,Lobby Hallway 2,Hallway F02401,Team M,1,1787,1525,
BHALL03002,2782,1165,2,45 Francis,HALL,Hallway Intersection 30 Level 2,Hallway B3002,Team M,1,2428,1670,
IHALL00303,2448,1290,3,45 Francis,HALL,Hallway Node 3,H3,Team M,1,2152,1620,
GHALL006L1,1665,2116,L1,Shapiro,HALL,Hallway Node 6 Floor L1,,Team M,1,1277,1941,
FHALL00101,2055,910,1,Tower,HALL,Lower Pike Hallway Exit Lobby,Hallway F00101,Team M,1,1970,1352,
HRETL00102,1935,860,2,Tower,RETL,Garden Cafe,Garden Cafe,Team M,1,1901,1262,
CRETL001L1,2185,905,L1,45 Francis,RETL,Vending Machine 1 L1,Retail C001L1,Team M,1,10485,7136,
AHALL00402,1528,2745,2,BTM,HALL,Hall,Hall,Team M,1,1013,2153,
AHALL00403,1650,2766,3,BTM,HALL,Hall,Hall,Team M,1,1089,2174,
ALABS001L2,1667,2682,L2,BTM,LABS,MRI/CT Scan Imaging,MRI/CT Imaging,Team M,1,1029,2217,
AHALL00401,1420,2737,1,BTM,HALL,Hall,Hall,Team M,1,954,2154,
DHALL00702,4675,820,2,15 Francis,HALL,Hallway 7 Floor 2,Hallway D0702,Team M,1,3935,1995,
EEXIT00101,2275,785,1,45 Francis,EXIT,Ambulance Parking Exit Floor 1,AmbExit 1,Team M,1,2195,1355,
FDEPT00501,2128,1300,1,Tower,DEPT,Emergency Department,Emergency,Team M,1,1906,1610,
GHALL017L2,1512,1539,L2,Shapiro,HALL,Hallway Node 17 Floor L2,,Team M,1,1382,1614,
BHALL04202,2761,1067,2,45 Francis,HALL,Hallway Intersection 42 Level 2,Hallway B04202,Team M,1,2440,1632,
GHALL00803,1685,2106,3,Shapiro,HALL,Hallway Node 8 Floor 3,,Team M,1,1289,1848,
FHALL01201,1548,930,1,Tower,HALL,Tower Staff Entrance,Hallway F01201,Team M,1,1617,1226,
IHALL01503,2220,944,3,45 Francis,HALL,Hallway Node 15,H15,Team M,1,2114,1376,
GHALL00801,1707,2152,1,Shapiro,HALL,Hallway Node 8 Floor 1,,Team M,1,1278,1936,
IDEPT00603,2333,764,3,45 Francis,DEPT,Maternal Fetal Practice,D6,Team M,1,2260,1304,
HSTAI00202,1695,1165,2,Tower,STAI,Stairwell 2 Tower Floor 2,Stairwell 0202,Team M,1,1632,1382,
WHALL00103,2060,1290,3,45 Francis,HALL,Hallway Connector 1 Floor 3,Hallway W0103,Team M,1,1869,1514,
HDEPT00203,1690,830,3,Tower,DEPT,MICU 3B/C Waiting Room,MICU 3B/C WR,Team M,1,1772,1177,
ESTAI00201,2275,830,1,45 Francis,STAI,Staircase J1 Floor 1,Stair J1,Team M,1,2175,1375,
WHALL00102,3345,865,2,45 Francis,HALL,Hallway Connector 1 Floor 2,Hallway W0102,Team M,1,2943,1665,
WHALL00101,2160,910,1,45 Francis,HALL,Hallway Connector 1 Floor 1,Hallway W0101,Team M,1,2042,1381,
DREST00402,3525,850,2,15 Francis,REST,Restroom D elevator Floor 2,Restroom D,Team M,1,3070,1710,
DHALL01702,4385,585,2,15 Francis,HALL,Hallway 17 Floor 3,Hallway D1702,Team M,1,3835,1790,
AHALL003L2,1701,2734,L2,BTM,HALL,Hall,Hall,Team M,1,1036,2245,
BSTAI00202,2279,827,2,45 Francis,STAI,Staircase Intersection 2 Level 2,Stair B0202,Team M,1,2169,1365,
CDEPT003L1,1845,845,L1,Tower,DEPT,Day Surgery Family Waiting Exit Floor L1,Department C003L1,Team M,1,9353,6517,
FHALL00201,2026,910,1,Tower,HALL,Lobby Shattuck Street,Hallway F00201,Team M,1,1961,1352,
IHALL00203,2323,1290,3,45 Francis,HALL,Hallway Node 2,H2,Team M,1,2059,1586,
FHALL02501,1965,1239,1,Tower,HALL,Lobby Hallway 3,Hallway F02501,Team M,1,1799,1503,
GHALL005L1,1688,2131,L1,Shapiro,HALL,Hallway Node 5 Floor L1,,Team M,1,1287,1957,
GHALL005L2,1642,2089,L2,Shapiro,HALL,Hallway Node 5 Floor L2,,Team M,1,1269,1942,
AHALL00503,1650,2855,3,BTM,HALL,Hall,Hall,Team M,1,1049,2214,
DHALL00602,4690,870,2,15 Francis,HALL,Hallway 6 Floor 2,Hallway D0602,Team M,1,3930,2025,
AHALL00501,1420,2865,1,BTM,HALL,Hall,Hall,Team M,1,901,2239,
AHALL00502,1398,2745,2,BTM,HALL,Hall,Hall,Team M,1,904,2117,
FLABS00101,1845,1250,1,Tower,LABS,Obstetrics Admitting,Obs Admitting,Team M,1,1719,1483,
EEXIT00201,2950,705,1,45 Francis,EXIT,Exit 2 Floor 1,Exit 2,Team M,1,2710,1495,
EHALL03001,2790,1070,1,45 Francis,HALL,Hallway Node 28 Floor 1,HallE28,Team M,1,2465,1645,
DHALL02902,4140,680,2,15 Francis,HALL,Hallway 29 Floor 4,Hallway D2902,Team M,1,3590,1775,
FHALL01301,1627,825,1,Tower,HALL,Tower Hallway 5,Hallway F01301,Team M,1,1710,1194,
FDEPT00601,1780,1029,1,Tower,DEPT,International Patient Center,IPC,Team M,1,1745,1344,
GHALL00703,1685,2230,3,Shapiro,HALL,Hallway Node 7 Floor 3,,Team M,1,1252,1915,
GHALL016L2,1512,1702,L2,Shapiro,HALL,Hallway Node 16 Floor L2,,Team M,1,1322,1699,
BHALL04102,2678,1067,2,45 Francis,HALL,Hallway Intersection 41 Level 2,Hallway B04102,Team M,1,2401,1595,
IHALL01403,2323,993,3,45 Francis,HALL,Hallway Node 14,H14,Team M,1,2166,1430,
GHALL00701,1708,2092,1,Shapiro,HALL,Hallway Node 7 Floor 1,,Team M,1,1301,1898,
IDEPT00703,2400,764,3,45 Francis,DEPT,Obstetrics,D7,Team M,1,2305,1319,
HSTAI00302,1790,1230,2,Tower,STAI,Escalator 1 Floor 2,Escalator 1 Floor 2,Team M,1,1679,1440,
CLABS002L1,1750,1090,L1,Tower,LABS,Pre-Op PACU Floor L1,Lab C002L1,Team M,1,8547,7050,
HHALL00603,1735,925,3,Tower,HALL,Hallway Connector 6 Floor 3,Hallway H00603,Team M,1,1766,1225,
AHALL01001,1605,2568,1,BTM,HALL,Hall,Hall,Team M,1,736,2000,
CLABS002L2,2215,1280,L2,45 Francis,LABS,Radiation Oncology Floor L2,Lab C002L2,Team M,1,10013,8198,
DHALL05002,3575,825,2,15 Francis,HALL,Hallway 50 Floor 2,Hallway D5002,Team M,1,3130,1700,
EDEPT00301,3200,880,1,45 Francis,DEPT,Ocupational Health Floor 1,Ocupational 1,Team M,1,2835,1655,
HBATH00102,1605,1008,2,Tower,BATH,Bathroom 1 Tower Floor 2,Bathroom 0102,Team M,1,1626,1268,
HBATH00103,1785,830,3,Tower,BATH,Bathroom 1 Tower Floor 3,Bathroom 0103,Team M,1,1845,1200,
GHALL03702,1692,2211,2,Shapiro,HALL,Hall Node 37 Floor 2,,Team M,1,1264,1956,
BDEPT00902,3257,879,2,45 Francis,DEPT,Weiner Center for Preoperative Evaluation,DEPT B0902,Team M,1,2900,1649,
BHALL00202,2279,902,2,45 Francis,HALL,Hallway Intersection 2 Level 2,Hallway B0202,Team M,1,2153,1387,
WHALL00802,1720,1745,2,Shapiro,HALL,Hallway Connector 8 Floor 2,Hallway W0802,Team M,1,1456,1693,
HHALL00602,1775,1080,2,Tower,HALL,Hallway Connector 6 Floor 2,Hallway H00602,Team M,1,1733,1351,
BLABS00102,2246,1350,2,45 Francis,LABS,Vascular Diagnostic Lab,Labs B0102,Team M,1,1958,1641,
DSTAI00202,4330,580,2,15 Francis,STAI,Staircase2 Floor2,Staircase2,Team M,1,3770,1760,
FHALL02201,1769,1280,1,Tower,HALL,Hallway Lobby Entrance,Entrance Hallway,Team M,1,1658,1471,
CHALL014L1,1845,925,L1,Tower,HALL,Hallway 14 Floor L1,Hallway C014L1,Team M,1,9205,6732,
BHALL01302,3135,890,2,45 Francis,HALL,Hallway Intersection 13 Level 2,Hallway B1302,Team M,1,2795,1615,
GHALL01402,1450,1820,2,Shapiro,HALL,Hall Node 14 Floor 2,,Team M,1,1231,1668,
IHALL00903,2649,1075,3,45 Francis,HALL,Hallway Node 9,H9,Team M,1,2376,1559,
GHALL01401,1749,2151,1,Shapiro,HALL,Hallway Node 14 Floor 1,,Team M,1,1314,1946,
BHALL03602,2279,762,2,45 Francis,HALL,Hallway Intersection 36 Level 2,Hallway B3602,Team M,1,2200,1315,
DINFO00202,3490,825,2,15 Francis,INFO,Security Desk Thorn Floor 2,Security Desk,Team M,1,3050,1675,
GELEV00Q01,1607,2115,1,Shapiro,ELEV,Elevator Q Node 18 Floor 1,Elevator Q Floor 1,Team M,1,1223,1887,
GELEV00Q03,1628,2142,3,Shapiro,ELEV,Elevator Q Node 5 Floor 3,Elevator Q Floor 3,Team M,1,1235,1866,
GELEV00Q02,1628,2102,2,Shapiro,ELEV,Elevator Q Node 31a Floor 2,Elevator Q Floor 2,Team M,1,1233,1894,
FSERV00501,1645,1280,1,Tower,SERV,75 Lobby Valet Cashier,Valet Cashier,Team M,1,1548,1441,
DHALL00902,4635,680,2,15 Francis,HALL,Hallway 9 Floor 2,Hallway D0902,Team M,1,3955,1905,
EHALL03101,2790,1460,1,45 Francis,HALL,Hallway Node 29 Floor 1,HallE29,Team M,1,2320,1850,
DRETL00102,4270,480,2,15 Francis,RETL,Pat's Place Floor 2,Pat's Place,Team M,1,3765,1710,
WELEV00E02,3235,880,2,45 Francis,ELEV,Elevator E Floor 2,Elevator E2,Team M,1,2865,1609,
CHALL003L2,2215,905,L2,45 Francis,HALL,Hallway 3 Floor L2,Hallway C003L2,Team M,1,10628,7324,
FHALL01001,1627,802,1,Tower,HALL,Tower Hallway 3,Hallway F01001,Team M,1,1720,1181,
FHALL03301,2066,1282,1,Tower,HALL,Emergency Hallway,Hallway F03301,Team M,1,1849,1551,
CHALL003L1,2445,1285,L1,45 Francis,HALL,Hallway 3 Floor L1,Hallway C003L1,Team M,1,10736,8501,
GHALL011L2,1550,1966,L2,Shapiro,HALL,Hallway Node 11 Floor L2,,Team M,1,1252,1847,
GHALL00202,1168,1820,2,Shapiro,HALL,Hall Node 2 Floor 2,,Team M,1,1054,1598,
BHALL02502,3163,945,2,45 Francis,HALL,Hallway Intersection 25 Level 2,Hallway B2502,Team M,1,2790,1658,
GHALL00203,1580,2230,3,Shapiro,HALL,Hallway Node 2 Floor 3,,Team M,1,1179,1883,
WELEV00E01,3265,830,1,45 Francis,ELEV,Elevator E Floor 1,Elevator E1,Team M,1,2902,1634,
CCONF001L1,2255,850,L1,45 Francis,CONF,Anesthesia Conf Floor L1,Conf C001L1,Team M,1,10839,7082,
GHALL00201,1722,1832,1,Shapiro,HALL,Hallway Node 2 Floor 1,,Team M,1,1411,1763,
IREST00503,2277,995,3,45 Francis,REST,Restroom 5 - F wheelchair,R5,Team M,1,2117,1415,
HHALL00702,1740,1165,2,Tower,HALL,Hallway Connector 7 Floor 2,Hallway H00702,Team M,1,1662,1395,
CLABS003L1,2290,1285,L1,45 Francis,LABS,Nuclear Medicine Floor L1,Lab C003L1,Team M,1,10173,8298,
HHALL00703,1735,900,3,Tower,HALL,Hallway Connector 7 Floor 3,Hallway H00703,Team M,1,1778,1214,
GHALL03602,1580,2208,2,Shapiro,HALL,Hall Node 36 Floor 2,,Team M,1,1166,1932,
EDEPT00201,3100,890,1,45 Francis,DEPT,Wound and Ambulatory 1,WCCAT 1,Team M,1,2755,1630,
ESTAI00401,2605,1340,1,45 Francis,STAI,Staircase H2 Floor 1,Stair H2,Team M,1,2235,1735,
BHALL00102,2238,902,2,45 Francis,HALL,Hallway Intersection 1 Level 2,Hallway B0102,Team M,1,2121,1377,
EHALL02001,2950,745,1,45 Francis,HALL,Hallway Node 18 Floor 1,HallE18,Team M,1,2700,1515,
DHALL01902,4310,585,2,15 Francis,HALL,Hallway 19 Floor 3,Hallway D1902,Team M,1,3755,1765,
WHALL00702,1740,1500,2,Tower,HALL,Hallway Connector 7 Floor 2,Hallway W0702,Team M,1,1547,1556,
CHALL015L1,2300,850,L1,45 Francis,HALL,Hallway 15 Floor L1,Hallway C015L1,Team M,1,11001,7142,
FHALL02301,1845,1280,1,Tower,HALL,Lobby Hallway 1,Hallway F02301,Team M,1,1708,1502,
IHALL00803,2772,1147,3,45 Francis,HALL,Hallway Node 8,H8,Team M,1,2435,1640,
BHALL01202,2945,902,2,45 Francis,HALL,Hallway Intersection 12 Level 2,Hallway B1202,Team M,1,2647,1566,
BHALL03502,2246,1028,2,45 Francis,HALL,Hallway Intersection 35 Level 2,Hallway B3502,Team M,1,2085,1453,
GHALL01303,1580,2006,3,Shapiro,HALL,Hallway Node 13 Floor 3,,Team M,1,1248,1781,
GHALL01302,1450,1781,2,Shapiro,HALL,Hall Node 13 Floor 2,,Team M,1,1253,1636,
DINFO00102,4210,630,2,15 Francis,INFO,15 Francis Security Desk Floor 2,Information Desk,Team M,1,3670,1765,
DSTAI00302,4250,440,2,15 Francis,STAI,Staircase3 Floor2,Staircase3,Team M,1,3770,1680,
CCONF002L1,2665,1043,L1,45 Francis,CONF,Medical Records Conference Room Floor L1,Conf C002L1,Team M,1,11964,8139,
FSERV00401,1721,970,1,Tower,DEPT,Spiritual Care Office,SCO,Team M,1,1718,1306,
DDEPT00102,4330,700,2,15 Francis,DEPT,Chest Diseases Floor 2,Chest Diseases,Team M,1,3715,1840,
DHALL00802,4660,770,2,15 Francis,HALL,Hallway 8 Floor 2,Hallway D0802,Team M,1,3945,1965,
EHALL03201,2670,1380,1,45 Francis,HALL,Hallway Node 30 Floor 1,HallE30,Team M,1,2265,1780,
WELEV00F01,3050,980,1,45 Francis,ELEV,Elevator F Floor 1,Elevator F1,Team M,1,2690,1666,
IDEPT00103,2323,1328,3,45 Francis,DEPT,Center for Infertility and Reproductive Surgery,D1,Team M,1,2049,1607,
WELEV00F02,3075,960,2,45 Francis,ELEV,Elevator F Floor 2,Elevator F2,Team M,1,2723,1641,
CHALL004L1,2770,1070,L1,45 Francis,HALL,Hallway 4 Floor L1,Hallway C004L1,Team M,1,12290,8347,
CHALL004L2,2130,905,L2,45 Francis,HALL,Hallway 4 Floor L2,Hallway C004L2,Team M,1,10310,7204,
FHALL01101,1627,930,1,Tower,HALL,Tower Hallway 4,Hallway F01101,Team M,1,1676,1247,
GHALL00103,1562,2230,3,Shapiro,HALL,Hallway Node 1 Floor 3,,Team M,1,1157,1875,
GHALL010L2,1550,2032,L2,Shapiro,HALL,Hallway Node 10 Floor L2,,Team M,1,1232,1874,
GHALL02401,1602,1928,1,Shapiro,HALL,Hallway Node 24 Floor 1,,Team M,1,1282,1777,
GHALL00102,1170,1780,2,Shapiro,HALL,Hall Node 1 Floor 2,,Team M,1,1070,1570,
HSTAI00102,2060,880,2,Tower,STAI,Stairwell 1 Floor 2,Stairwell 0102,Team M,1,2000,1316,
HSTAI00103,1680,1275,3,Tower,STAI,Stairwell 1 Floor 3,Stairwell,Team M,1,1589,1398,
HHALL00802,1740,1230,2,Tower,HALL,Hallway Connector 8 Floor 2,Hallway H00802,Team M,1,1640,1423,
HHALL00803,1735,865,3,Tower,HALL,Hallway Connector 8 Floor 3,Hallway H00803,Team M,1,1786,1202,
DHALL05202,3525,840,2,15 Francis,HALL,Hallway 52 Floor 2,Hallway D5202,Team M,1,3075,1695,
WHALL00602,2105,1280,2,45 Francis,HALL,Hallway Connector 6 Floor 2,Hallway W0602,Team M,1,1930,1565,
EHALL02101,3230,880,1,45 Francis,HALL,Hallway Node 19 Floor 1,HallE19,Team M,1,2850,1665,
GDEPT01901,1567,2116,1,Shapiro,DEPT,Zinner Breakout Room Node 19 Floor 1,Zinner Breakout Room,Team M,1,1190,1877,
CHALL012L1,2130,905,L1,45 Francis,HALL,Hallway 12 Floor L1,Hallway C012L1,Team M,1,10285,7062,
CREST001L1,1732,1020,L1,Tower,REST,Restroom L Elevator Floor L1,Restroom C001L1,Team M,1,8611,6836,
FHALL02001,1700,1120,1,Tower,HALL,Tower Hallway 12,Hallway F02001,Team M,1,1652,1375,
BHALL01102,2912,903,2,45 Francis,HALL,Hallway Intersection 11 Level 2,Hallway B1102,Team M,1,2616,1557,
GHALL01602,1502,1820,2,Shapiro,HALL,Hall Node 16 Floor 2,,Team M,1,1270,1683,
IHALL00703,2772,1227,3,45 Francis,HALL,Hallway Node 7,H7,Team M,1,2408,1679,
GHALL01601,1689,2225,1,Shapiro,HALL,Hallway Node 16 Floor 1,,Team M,1,1244,1968,
GHALL002L1,1702,2167,L1,Shapiro,HALL,Hallway Node 2 Floor L1,,Team M,1,1293,1976,
BHALL03402,2166,1028,2,45 Francis,HALL,Hallway Intersection 34 Level 2,Hallway B3402,Team M,1,2026,1430,
CCONF003L1,2445,1245,L1,45 Francis,CONF,Abrams Conference Room,Conf C003L1,Team M,1,10809,8393,
DHALL04102,3870,540,2,15 Francis,HALL,Hallway 41 Floor 6,Hallway D4102,Team M,1,3440,1660,
FSERV00301,1700,1158,1,Tower,SERV,Kessler Library,Kessler Library,Team M,1,1641,1396,
CREST001L2,2300,885,L2,45 Francis,REST,Restroom K Elevator Floor L2,Restroom C001L2,Team M,1,10960,7378,
GDEPT00702,1341,1778,2,Shapiro,DEPT,Waiting room? Node 7 Floor 2,Waiting Area Shapiro Floor 2,Team M,1,1200,1619,
EHALL01001,2585,890,1,45 Francis,HALL,Hallway Node 8 Floor 1,HallE08,Team M,1,2380,1495,
EHALL03301,2605,1380,1,45 Francis,HALL,Hallway Node 31 Floor 1,HallE31,Team M,1,2215,1765,
WELEV00G02,2945,870,2,45 Francis,ELEV,Elevator G Floor 2,Elevator G2,Team M,1,2663,1534,
CHALL001L2,2360,855,L2,45 Francis,HALL,Hallway K Elevator Floor L2,Hallway C001L2,Team M,1,11218,7372,
WELEV00G01,2935,900,1,45 Francis,ELEV,Elevator G Floor 1,Elevator G1,Team M,1,2632,1596,
IDEPT00203,2448,1328,3,45 Francis,DEPT,Gynecology Oncology MIGS,D2,Team M,1,2139,1640,
CHALL001L1,1732,925,L1,Tower,HALL,Hallway 1 Floor L1,Hallway C001L1,Team M,1,8788,6579,
FHALL03101,2026,976,1,Tower,HALL,Lobby Hallway 6,Hallway F02801,Team M,1,1944,1385,
GHALL013L2,1512,1910,L2,Shapiro,HALL,Hallway Node 13 Floor L2,,Team M,1,1241,1818,
GHALL00402,1230,1820,2,Shapiro,HALL,Hall Node 4 Floor 2,,Team M,1,1089,1616,
GHALL02702,1726,1930,2,Shapiro,HALL,Hall Node 27 Floor 2,,Team M,1,1393,1793,
BHALL02302,2912,963,2,45 Francis,HALL,Hallway Intersection 23 Level 2,Hallway B2302,Team M,1,2592,1601,
IHALL01903,2492,851,3,45 Francis,HALL,Hallway Node 19,H19,Team M,1,2347,1400,
IREST00303,2745,1147,3,45 Francis,REST,Restroom 3,R3,Team M,1,2411,1628,
DELEV00D02,3475,760,2,15 Francis,ELEV,Elevator D Floor 2,Elevator D2,Team M,1,3080,1635,
PKIOS00102,4300,630,2,45 Francis,KIOS,Kiosk,KIOS P0102,Team M,1,3700,1765,
GSTAI008L1,1720,2131,L1,Shapiro,STAI,Stairs Node 8 Floor L1,L1 Stairs,Team M,1,1317,1967,
CLABS001L2,2300,855,L2,45 Francis,LABS,Radiation Oncology T/X Suite Floor L2,Lab C001L2,Team M,1,11027,7294,
WHALL00502,2085,1280,2,45 Francis,HALL,Hallway Connector 5 Floor 2,Hallway W0502,Team M,1,1912,1559,
HHALL00902,1740,1280,2,Tower,HALL,Hallway Connector 9 Floor 2,Hallway H00902,Team M,1,1621,1443,
CLABS001L1,1965,1285,L1,Tower,LABS,Outpatient Fluoroscopy Floor L1,Lab C001L1,Team M,1,8979,7868,
HHALL00903,1735,820,3,Tower,HALL,Hallway Connector 9 Floor 3,Hallway H00903,Team M,1,1801,1180,
DEXIT00102,4295,750,2,15 Francis,EXIT,15 Lobby Entrance Floor 2,15 Lobby Entrance,Team M,1,3680,1845,
DHALL05102,3555,730,2,15 Francis,HALL,Hallway 51 Floor 2,Hallway D5102,Team M,1,3160,1595,
EDEPT00401,2790,1380,1,45 Francis,DEPT,Rehabilitation Services Floor 1,Rehab 1,Team M,1,2350,1810,
HBATH00203,1750,985,3,Tower,BATH,Bathroom 2 Tower Floor 3,Bathroom 0203,Team M,1,1754,1274,
GHALL03802,1726,2210,2,Shapiro,HALL,Hall Node 38 Floor 2,,Team M,1,1285,1964,
